18,Conv2D,524288,262144,1572864,2097152,51539902464.0,51539705856.0,0,0,0,0,103079608320.0,0.006918558850929592,4516435217.886838,0.0003482534176004225,0.0004643378901338966,20132774.4
18,Conv2D,524288,262144,1572864,2097152,51539902464.0,51539705856.0,0,0,0,0,103079608320.0,0.006918558850929592,4516435217.886838,0.0003482534176004225,0.0004643378901338966,20132774.4
18,Conv2D,393216,262144,1179648,1572864,28991250432.0,28991102976.0,0,0,0,0,57982353408.0,0.0038916943021679307,2540498040.455225,0.0004643372997007398,0.0006191163996009864,11324707.2
19,FusedBatchNorm,458752,458752,0,458752,229378,458752,0,114688,0,0,802818,5.388401906168199e-08,35175.487643466004,0.0,13.041809246536918,89.60078125
19,Relu,196608,196608,0,196608,0,0,98304,0,0,0,98304,6.5980267132022286e-09,4307.191838378415,0.0,45.64644607843137,0.0
19,Conv2D,1572864,393216,2359296,3932160,231928676352.0,231928381440.0,0,0,0,0,463857057792.0,0.03113343565286261,20323906794.18871,0.00011608476775117875,0.00019347461291863122,90597139.2
19,Relu,327680,327680,0,327680,0,0,163840,0,0,0,163840,1.099671118867038e-08,7178.653063964024,0.0,45.646446078431374,0.0
19,Relu,524288,524288,0,524288,0,0,262144,0,0,0,262144,1.759473790187261e-08,11485.844902342438,0.0,45.646446078431374,0.0
19,Relu,393216,393216,0,393216,0,0,196608,0,0,0,196608,1.3196053426404457e-08,8614.38367675683,0.0,45.64644607843137,0.0
20,FusedBatchNorm,393216,393216,0,393216,196610,393216,0,98304,0,0,688130,4.6186321229612726e-08,30150.43049869119,0.0,13.04180383152636,76.80078125
20,FusedBatchNorm,327680,327680,0,327680,163842,327680,0,81920,0,0,573442,3.8488623397543456e-08,25125.37335391637,0.0,13.04179625051914,64.00078125
20,FusedBatchNorm,196608,196608,0,196608,98306,196608,0,49152,0,0,344066,2.3093227733404927e-08,15075.259064366735,0.0,13.041765926578382,38.40078125
20,FusedBatchNorm,524288,524288,0,524288,262146,524288,0,131072,0,0,917506,6.158171689375125e-08,40200.54478824082,0.0,13.041813307797785,102.40078125
20,Conv2D,393216,458752,2064384,2457600,50734688256.0,50734430208.0,0,0,0,0,101469118464.0,0.006810465028793879,4445871570.796644,0.00046433729970073975,0.0005527824996437378,19818237.6
21,Relu,591872,591872,0,591872,0,0,295936,0,0,0,295936,1.9862809584535874e-08,12966.442096785018,0.0,45.646446078431374,0.0
21,Conv2D,1572864,393216,2359296,3932160,231928676352.0,231928381440.0,0,0,0,0,463857057792.0,0.03113343565286261,20323906794.18871,0.00011608476775117875,0.00019347461291863122,90597139.2
21,Conv2D,887808,196608,1327104,2214912,73638595584.0,73638429696.0,0,0,0,0,147277025280.0,0.00988502753741862,6452945976.426875,0.0002056586255096535,0.0003432404374825467,28765076.4
21,Relu,393216,393216,0,393216,0,0,196608,0,0,0,196608,1.3196053426404457e-08,8614.38367675683,0.0,45.64644607843137,0.0
21,Conv2D,1479680,327680,3686400,5166080,340918963200.0,340918502400.0,0,0,0,0,681837465600.0,0.04576397513927109,29874722970.91617,0.0001233952864965077,0.00017292478343746703,133171470.0
21,Relu,1775616,1775616,0,1775616,0,0,887808,0,0,0,887808,5.958842875360762e-08,38899.32629035506,0.0,45.646446078431374,0.0
21,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
21,Conv2D,458752,524288,2752512,3211264,78920540160.0,78920196096.0,0,0,0,0,157840736256.0,0.010594049013759313,6915795196.182079,0.0003980036889350839,0.0004643376370909312,30828336.0
21,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
22,Relu,458752,458752,0,458752,0,0,229376,0,0,0,229376,1.5395395664138533e-08,10050.114289549634,0.0,45.646446078431374,0.0
22,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
22,FusedBatchNorm,393216,393216,0,393216,196610,393216,0,98304,0,0,688130,4.6186321229612726e-08,30150.43049869119,0.0,13.04180383152636,76.80078125
22,Relu,1479680,1479680,0,1479680,0,0,739840,0,0,0,739840,4.965702396133969e-08,32416.10524196255,0.0,45.646446078431374,0.0
22,FusedBatchNorm,1775616,1775616,0,1775616,887810,1775616,0,443904,0,0,3107330,2.085596348748238e-07,136147.72964628498,0.0,13.04183334245156,346.80078125
22,FusedBatchNorm,591872,591872,0,591872,295938,591872,0,147968,0,0,1035778,6.951996778307268e-08,45382.63496878985,0.0,13.041816553997737,115.60078125
22,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
22,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
23,Conv2D,4734976,591872,524288,5259264,155155791872.0,155155726336.0,0,0,0,0,310311518208.0,0.02082767422028324,13596305731.0009,3.8561062863169686e-05,0.0003868156618461709,60607731.2
23,Conv2D,1572864,393216,2359296,3932160,231928676352.0,231928381440.0,0,0,0,0,463857057792.0,0.03113343565286261,20323906794.18871,0.00011608476775117875,0.00019347461291863122,90597139.2
23,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
23,FusedBatchNorm,1479680,1479680,0,1479680,739842,1479680,0,369920,0,0,2589442,1.7379971810188604e-07,113456.45597691121,0.0,13.04183166360423,289.00078125
23,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
23,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
23,Conv2D,4734976,1775616,1572864,6307840,465467375616.0,465467179008.0,0,0,0,0,930934554624.0,0.06248302266084972,40788917193.0027,3.8561062863169686e-05,0.00015464592919083676,181823193.6
23,FusedBatchNorm,458752,458752,0,458752,229378,458752,0,114688,0,0,802818,5.388401906168199e-08,35175.487643466004,0.0,13.041809246536918,89.60078125
24,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
24,Conv2D,1183744,1479680,2293760,3477504,169701969920.0,169701683200.0,0,0,0,0,339403653120.0,0.022780297544801664,14870978237.246527,0.00015424405599995733,0.00023384500632850672,66289832.0
24,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
24,AvgPool,4734976,4734976,0,4734976,1183745,2367488,0,0,0,0,3551233,2.3835378213302906e-07,155597.34897644137,0.0,30.430955483161295,462.400390625
24,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
24,Conv2D,393216,458752,2064384,2457600,50734688256.0,50734430208.0,0,0,0,0,101469118464.0,0.006810465028793879,4445871570.796644,0.00046433729970073975,0.0005527824996437378,19818237.6
25,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
25,Relu,1775616,1775616,0,1775616,0,0,887808,0,0,0,887808,5.958842875360762e-08,38899.32629035506,0.0,45.646446078431374,0.0
25,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
25,Relu,591872,591872,0,591872,0,0,295936,0,0,0,295936,1.9862809584535874e-08,12966.442096785018,0.0,45.646446078431374,0.0
25,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
25,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
25,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
25,Relu,393216,393216,0,393216,0,0,196608,0,0,0,196608,1.3196053426404457e-08,8614.38367675683,0.0,45.64644607843137,0.0
26,FusedBatchNorm,393216,393216,0,393216,196610,393216,0,98304,0,0,688130,4.6186321229612726e-08,30150.43049869119,0.0,13.04180383152636,76.80078125
26,FusedBatchNorm,591872,591872,0,591872,295938,591872,0,147968,0,0,1035778,6.951996778307268e-08,45382.63496878985,0.0,13.041816553997737,115.60078125
26,FusedBatchNorm,1775616,1775616,0,1775616,887810,1775616,0,443904,0,0,3107330,2.085596348748238e-07,136147.72964628498,0.0,13.04183334245156,346.80078125
26,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
26,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
26,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
26,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
26,Conv2D,1035776,1035776,1404928,2440704,90949682432.0,90949506816.0,0,0,0,0,181899189248.0,0.012208818662192093,7969916822.678998,0.00017627887859534137,0.00030623958245772315,35527219.7
27,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
27,Conv2D,1183744,1183744,1835008,3018752,135761575936.0,135761346560.0,0,0,0,0,271522922496.0,0.01822423803584133,11896782589.79722,0.00015424405599995735,0.0002537452439106441,53031865.6
27,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
27,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
27,Conv2D,4734976,1775616,1572864,6307840,465467375616.0,465467179008.0,0,0,0,0,930934554624.0,0.06248302266084972,40788917193.0027,3.8561062863169686e-05,0.00015464592919083676,181823193.6
27,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
27,Conv2D,1572864,393216,2359296,3932160,231928676352.0,231928381440.0,0,0,0,0,463857057792.0,0.03113343565286261,20323906794.18871,0.00011608476775117875,0.00019347461291863122,90597139.2
27,Conv2D,4734976,591872,524288,5259264,155155791872.0,155155726336.0,0,0,0,0,310311518208.0,0.02082767422028324,13596305731.0009,3.8561062863169686e-05,0.0003868156618461709,60607731.2
28,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
28,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
28,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
28,AvgPool,4734976,4734976,0,4734976,1183745,2367488,0,0,0,0,3551233,2.3835378213302906e-07,155597.34897644137,0.0,30.430955483161295,462.400390625
28,FusedBatchNorm,887808,887808,0,887808,443906,887808,0,221952,0,0,1553666,1.0427988455601047e-07,68073.90863816363,0.0,13.041824948219245,173.40078125
28,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
29,Relu,1775616,1775616,0,1775616,0,0,887808,0,0,0,887808,5.958842875360762e-08,38899.32629035506,0.0,45.646446078431374,0.0
29,Relu,591872,591872,0,591872,0,0,295936,0,0,0,295936,1.9862809584535874e-08,12966.442096785018,0.0,45.646446078431374,0.0
29,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
29,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
29,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
29,Conv2D,4734976,887808,786432,5521408,232733687808.0,232733589504.0,0,0,0,0,465467277312.0,0.03124151133042486,20394458596.50135,3.8561062863169686e-05,0.00027073079551850383,90911596.8
29,FusedBatchNorm,1035776,1035776,0,1035776,517890,1035776,0,258944,0,0,1812610,1.2165984294247937e-07,79419.54547285053,0.0,13.041827346570232,202.30078125
29,Relu,1183744,1183744,0,1183744,0,0,591872,0,0,0,591872,3.972561916907175e-08,25932.884193570037,0.0,45.646446078431374,0.0
29,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
30,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
30,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
30,FusedBatchNorm,1775616,1775616,0,1775616,887810,1775616,0,443904,0,0,3107330,2.085596348748238e-07,136147.72964628498,0.0,13.04183334245156,346.80078125
30,FusedBatchNorm,591872,591872,0,591872,295938,591872,0,147968,0,0,1035778,6.951996778307268e-08,45382.63496878985,0.0,13.041816553997737,115.60078125
30,Conv2D,4734976,1183744,1048576,5783552,310311583744.0,310311452672.0,0,0,0,0,620623036416.0,0.04165534844056648,27192611462.0018,3.8561062863169686e-05,0.0002126883623546703,121215462.4
30,FusedBatchNorm,1183744,1183744,0,1183744,591874,1183744,0,295936,0,0,2071554,1.3903980132894826e-07,90765.18230753743,0.0,13.041829145334049,231.20078125
30,Conv2D,887808,1035776,1204224,2092032,66820207104.0,66820056576.0,0,0,0,0,133640263680.0,0.008969747209879858,5855450978.609571,0.00020565862550965352,0.00035727939788794395,26101643.4
30,Conv2D,1035776,1035776,1404928,2440704,90949682432.0,90949506816.0,0,0,0,0,181899189248.0,0.012208818662192093,7969916822.678998,0.00017627887859534137,0.00030623958245772315,35527219.7
31,Conv2D,4734976,591872,524288,5259264,155155791872.0,155155726336.0,0,0,0,0,310311518208.0,0.02082767422028324,13596305731.0009,3.8561062863169686e-05,0.0003868156618461709,60607731.2
31,Relu,1035776,1035776,0,1035776,0,0,517888,0,0,0,517888,3.475991677293778e-08,22691.273669373782,0.0,45.646446078431374,0.0
31,Conv2D,4734976,1775616,1572864,6307840,465467375616.0,465467179008.0,0,0,0,0,930934554624.0,0.06248302266084972,40788917193.0027,3.8561062863169686e-05,0.00015464592919083676,181823193.6
31,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
31,Conv2D,1035776,1183744,1605632,2641408,103942494208.0,103942293504.0,0,0,0,0,207884787712.0,0.013952935613933822,9108476368.776,0.00017627887859534135,0.0002899944944749254,40602536.8
31,Relu,887808,887808,0,887808,0,0,443904,0,0,0,443904,2.979421437680381e-08,19449.66314517753,0.0,45.646446078431374,0.0
